Load,,,,,
,Number of Bus,MW,Mvar,,
11,19,"[36.12,37.6,39.14,43.78,45.4,45.91,41.73,35.04,30.97,28.36,25.31,23.35,21.18,17.8,15.69,14.27,16.59,18.35,23.78,27.36,31.81,33.58,35.19,36.85]","[10.51,10.96,11.41,12.78,13.31,13.52,12.42,10.57,9.38,8.63,7.7,7.08,6.43,5.4,4.75,4.32,4.9,5.37,6.92,7.94,9.24,9.76,10.27,10.76]",,
12,20,"[36.67,38.64,40.97,43.32,45.06,44.5,41.41,40.14,41.66,39.2,35.43,31.87,28.12,24.57,22.19,19.55,21.87,23.35,28.6,32.53,28.92,29.72,32.33,35.85]","[14.87,15.71,16.66,17.64,18.42,18.27,17.18,16.88,17.6,16.63,15.04,13.47,11.9,10.39,9.37,8.25,9.01,9.52,11.6,13.16,11.71,12.05,13.15,14.6]",,
13,21,"[36.67,38.64,40.97,43.32,45.06,44.5,41.41,40.14,41.66,39.2,35.43,31.87,28.12,24.57,22.19,19.55,21.87,23.35,28.6,32.53,28.92,29.72,32.33,35.85]","[7.8,8.24,8.74,9.25,9.67,9.58,9.01,8.86,9.23,8.72,7.89,7.07,6.24,5.45,4.92,4.33,4.73,5,6.09,6.9,6.14,6.32,6.9,7.66]",,
14,24,"[47.3,50.01,53.12,57.47,59.53,56.19,50.3,44.04,40.83,38.12,34,30.21,26.23,22.87,20.6,18.22,20.47,22.01,27.23,31.04,35.04,37.67,41.35,46.12]","[2.6,2.76,2.93,3.17,3.3,3.13,2.83,2.51,2.34,2.19,1.96,1.73,1.5,1.31,1.18,1.04,1.14,1.22,1.5,1.7,1.92,2.07,2.28,2.55]",,
15,27,"[45.31,47.06,50.04,52.44,54.78,54.06,50.32,42.9,39.67,36.56,32.72,29.09,25.14,21.96,19.81,17.57,19.94,22.6,28.26,33.4,37.54,39.62,41.88,44.08]","[9.05,9.42,10.01,10.51,11.02,10.92,10.27,8.88,8.25,7.63,6.83,6.05,5.24,4.57,4.12,3.65,4.04,4.54,5.64,6.65,7.48,7.9,8.38,8.84]",,
16,30,"[14.85,15.62,16.55,17.48,18.1,18.62,16.76,18.26,17.39,16.33,14.77,13.49,12.15,10.78,9.87,8.8,9.23,9.25,11.42,11.95,11.4,12.16,13.16,14.53]","[7.36,7.76,8.22,8.7,9.04,9.34,8.5,9.39,8.98,8.47,7.66,6.97,6.28,5.57,5.1,4.54,4.65,4.61,5.66,5.91,5.64,6.02,6.55,7.23]",,
17,33,"[8.97,9.43,9.99,10.56,10.93,11.25,10.12,11.03,10.5,9.86,8.92,8.15,7.34,6.51,5.96,5.32,5.57,5.58,6.9,7.22,6.88,7.34,7.95,8.78]","[1.1,1.16,1.23,1.31,1.36,1.4,1.27,1.41,1.35,1.27,1.15,1.05,0.94,0.84,0.76,0.68,0.7,0.69,0.85,0.89,0.85,0.9,0.98,1.09]",,
18,34,"[5.32,5.44,5.71,5.94,6.16,8.17,7.35,7.43,7.11,6.66,6.02,5.44,4.95,4.27,3.81,3.35,3.58,3.82,4.78,5.38,4.21,4.53,4.74,5.03]","[2.08,2.13,2.23,2.33,2.42,3.23,2.93,3,2.89,2.72,2.46,2.21,2.02,1.74,1.55,1.36,1.42,1.5,1.86,2.09,1.64,1.76,1.86,1.97]",,
19,37,"[9.61,9.82,10.31,10.73,11.12,14.77,13.27,13.41,12.83,12.03,10.87,9.82,8.95,7.72,6.88,6.05,6.47,6.91,8.64,9.72,7.61,8.18,8.57,9.09]","[0.56,0.58,0.6,0.63,0.66,0.87,0.79,0.81,0.78,0.74,0.67,0.6,0.55,0.47,0.42,0.37,0.38,0.41,0.51,0.57,0.44,0.48,0.5,0.53]",,
20,44,"[22.05,21.62,22.41,22.39,22.86,21.52,21.13,17.25,16.15,16.11,15.19,14.77,13.75,12.78,12.09,11.03,12.74,14.72,17.74,20.6,22.25,22.21,21.81,21.07]","[11.63,11.43,11.85,11.85,12.15,11.48,11.39,9.43,8.87,8.89,8.38,8.12,7.57,7.02,6.64,6.05,6.83,7.8,9.36,10.83,11.72,11.7,11.54,11.15]",,
21,48,"[3.13,3.07,3.18,3.18,3.25,3.06,3,2.45,2.3,2.29,2.16,2.1,1.95,1.82,1.72,1.57,1.81,2.09,2.52,2.93,3.16,3.16,3.1,2.99]","[0.28,0.27,0.28,0.28,0.29,0.27,0.27,0.23,0.21,0.21,0.2,0.19,0.18,0.17,0.16,0.14,0.16,0.19,0.22,0.26,0.28,0.28,0.28,0.27]",,
22,50,"[5.24,5.2,5.23,5.7,5.83,5.27,4.79,4.19,3.99,4.02,3.76,3.49,3.52,3.15,2.85,2.55,2.56,2.46,3.02,3.58,4.06,4.47,4.44,4.63]","[0.48,0.48,0.48,0.52,0.54,0.49,0.45,0.4,0.38,0.38,0.36,0.33,0.34,0.3,0.27,0.24,0.24,0.23,0.28,0.33,0.37,0.41,0.41,0.43]",,
23,53,"[18.01,20.1,21.99,23.49,24.06,19.89,17.39,17.11,16.6,15.46,13.81,11.62,9.59,8.04,6.81,5.66,5.64,5.52,6.83,7.71,8.82,10.42,12.63,16.3]","[7.5,8.39,9.18,9.82,10.1,8.39,7.41,7.39,7.2,6.73,6.02,5.04,4.17,3.49,2.95,2.45,2.39,2.31,2.84,3.2,3.67,4.33,5.28,6.82]",,
24,54,"[58.56,58.26,62.25,62.38,64.41,69.56,69.76,54.71,50.57,45.12,41.01,37.9,33.48,29.42,26.41,23.18,26.36,31.88,40.13,48.34,53.68,56.45,56.73,54.29]","[21.03,20.96,22.41,22.48,23.31,25.27,25.61,20.37,18.91,16.94,15.4,14.18,12.54,11.01,9.87,8.66,9.62,11.5,14.41,17.3,19.24,20.25,20.43,19.57]",,
25,55,"[23.61,24.71,26.02,27.04,34.14,36.61,35.6,32.57,28.75,30.65,28.65,26.54,21.44,18.57,16.56,15.49,16.99,18.97,21.5,24.36,26.16,28.68,31.06,27.09]","[2.87,3.01,3.17,3.3,4.18,4.5,4.42,4.1,3.64,3.89,3.64,3.36,2.72,2.35,2.09,1.96,2.1,2.32,2.61,2.95,3.17,3.48,3.78,3.3]",,
26,56,"[23.61,24.71,26.02,27.04,34.14,36.61,35.6,32.57,28.75,30.65,28.65,26.54,21.44,18.57,16.56,15.49,16.99,18.97,21.5,24.36,26.16,28.68,31.06,27.09]","[5.1,5.35,5.64,5.87,7.44,8.01,7.87,7.3,6.47,6.93,6.48,5.98,4.83,4.18,3.73,3.48,3.73,4.12,4.65,5.25,5.64,6.19,6.73,5.88]",,
